"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-01","2023","05","01","","15.6","","10.0","","12.8","","5.2","","0.0","","","","","","0.2","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-02","2023","05","02","","19.9","","10.5","","15.2","","2.8","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-03","2023","05","03","","21.1","","12.2","","16.7","","1.3","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-04","2023","05","04","","20.3","","11.9","","16.1","","1.9","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-05","2023","05","05","","12.0","","10.1","","11.0","","7.0","","0.0","","","","","","13.2","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-06","2023","05","06","","12.5","","10.2","","11.3","","6.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-07","2023","05","07","","17.0","","9.5","","13.2","","4.8","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-08","2023","05","08","","16.7","","7.2","","12.0","","6.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-09","2023","05","09","","17.8","","9.8","","13.8","","4.2","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-10","2023","05","10","","20.0","","8.3","","14.2","","3.8","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-11","2023","05","11","","23.0","","11.0","","17.0","","1.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-12","2023","05","12","","25.5","","10.2","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-13","2023","05","13","","26.1","","12.1","","19.1","","0.0","","1.1","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-14","2023","05","14","","27.9","","13.3","","20.6","","0.0","","2.6","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-15","2023","05","15","","29.3","","14.2","","21.7","","0.0","","3.7","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-16","2023","05","16","","24.0","","16.2","","20.1","","0.0","","2.1","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-17","2023","05","17","","24.5","","13.9","","19.2","","0.0","","1.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-18","2023","05","18","","27.6","","14.9","","21.3","","0.0","","3.3","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-19","2023","05","19","","23.7","","15.0","","19.4","","0.0","","1.4","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-20","2023","05","20","","22.9","","13.9","","18.4","","0.0","","0.4","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-21","2023","05","21","","18.0","","13.1","","15.6","","2.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-22","2023","05","22","","18.2","","11.6","","14.9","","3.1","","0.0","","","","","","0.9","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-23","2023","05","23","","15.4","","11.5","","13.4","","4.6","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-24","2023","05","24","","19.8","","11.9","","15.9","","2.1","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-25","2023","05","25","","23.9","","11.7","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-26","2023","05","26","","24.6","","13.0","","18.8","","0.0","","0.8","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-27","2023","05","27","","21.2","","14.7","","17.9","","0.1","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-28","2023","05","28","","20.9","","13.5","","17.2","","0.8","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-29","2023","05","29","","21.2","","13.3","","17.2","","0.8","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-30","2023","05","30","","18.3","","11.9","","15.1","","2.9","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-05-31","2023","05","31","","19.0","","11.0","","15.0","","3.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-01","2023","06","01","","20.6","","11.4","","16.0","","2.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-02","2023","06","02","","23.1","","12.3","","17.7","","0.3","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-03","2023","06","03","","23.4","","13.1","","18.3","","0.0","","0.3","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-04","2023","06","04","","20.5","","13.0","","16.7","","1.3","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-05","2023","06","05","","19.5","","9.6","","14.5","","3.5","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-06","2023","06","06","","24.6","","10.7","","17.6","","0.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-07","2023","06","07","","28.5","","11.9","","20.2","","0.0","","2.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-08","2023","06","08","","24.2","","14.4","","19.3","","0.0","","1.3","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-09","2023","06","09","","19.9","","12.6","","16.3","","1.7","","0.0","","","","","","4.5","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-10","2023","06","10","","15.3","","12.2","","13.7","","4.3","","0.0","","","","","","8.4","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-11","2023","06","11","","21.4","","13.9","","17.6","","0.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-12","2023","06","12","","23.6","","13.7","","18.6","","0.0","","0.6","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-13","2023","06","13","","20.4","","14.3","","17.3","","0.7","","0.0","","","","","","0.5","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-14","2023","06","14","","19.0","","12.0","","15.5","","2.5","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-15","2023","06","15","","21.9","","12.4","","17.2","","0.8","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-16","2023","06","16","","20.3","","14.7","","17.5","","0.5","","0.0","","","","","","0.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-17","2023","06","17","","18.2","","12.4","","15.3","","2.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-18","2023","06","18","","17.7","","10.7","","14.2","","3.8","","0.0","","","","","","0.8","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-19","2023","06","19","","12.8","","10.7","","11.7","","6.3","","0.0","","","","","","8.2","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-20","2023","06","20","","15.6","","11.5","","13.6","","4.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-21","2023","06","21","","19.4","","13.0","","16.2","","1.8","","0.0","","","","","","0.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-22","2023","06","22","","22.6","","11.9","","17.3","","0.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-23","2023","06","23","","25.5","","13.0","","19.2","","0.0","","1.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-24","2023","06","24","","19.6","","14.5","","17.0","","1.0","","0.0","","","","","","0.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-25","2023","06","25","","23.4","","12.4","","17.9","","0.1","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-26","2023","06","26","","24.3","","13.7","","19.0","","0.0","","1.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-27","2023","06","27","","23.3","","15.2","","19.3","","0.0","","1.3","","","","","","1.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-28","2023","06","28","","26.1","","16.4","","21.2","","0.0","","3.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-29","2023","06","29","","26.7","","17.6","","22.2","","0.0","","4.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-06-30","2023","06","30","","24.7","","15.2","","19.9","","0.0","","1.9","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-01","2023","07","01","","24.0","","15.2","","19.6","","0.0","","1.6","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-02","2023","07","02","","22.6","","14.8","","18.7","","0.0","","0.7","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-03","2023","07","03","","23.6","","13.5","","18.5","","0.0","","0.5","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-04","2023","07","04","","24.8","","15.2","","20.0","","0.0","","2.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-05","2023","07","05","","27.5","","15.2","","21.4","","0.0","","3.4","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-06","2023","07","06","","27.9","","15.9","","21.9","","0.0","","3.9","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-07","2023","07","07","","25.0","","16.2","","20.6","","0.0","","2.6","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-08","2023","07","08","","24.8","","15.5","","20.2","","0.0","","2.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-09","2023","07","09","","25.3","","15.2","","20.2","","0.0","","2.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-10","2023","07","10","","20.2","","15.7","","18.0","","0.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-11","2023","07","11","","24.2","","16.1","","20.2","","0.0","","2.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-12","2023","07","12","","25.8","","16.1","","21.0","","0.0","","3.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-13","2023","07","13","","24.9","","16.4","","20.7","","0.0","","2.7","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-14","2023","07","14","","27.3","","15.7","","21.5","","0.0","","3.5","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-15","2023","07","15","","28.9","","16.2","","22.6","","0.0","","4.6","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-16","2023","07","16","","28.2","","17.6","","22.9","","0.0","","4.9","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-17","2023","07","17","","24.5","","17.0","","20.7","","0.0","","2.7","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-18","2023","07","18","","24.8","","15.2","","20.0","","0.0","","2.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-19","2023","07","19","","27.9","","15.6","","21.7","","0.0","","3.7","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-20","2023","07","20","","29.0","","16.4","","22.7","","0.0","","4.7","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-21","2023","07","21","","27.4","","17.4","","22.4","","0.0","","4.4","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-22","2023","07","22","","28.5","","17.6","","23.0","","0.0","","5.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-23","2023","07","23","","25.2","","16.8","","21.0","","0.0","","3.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-24","2023","07","24","","20.5","","14.0","","17.3","","0.7","","0.0","","","","","","20.6","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-25","2023","07","25","","21.6","","14.3","","17.9","","0.1","","0.0","","","","","","0.8","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-26","2023","07","26","","21.9","","14.5","","18.2","","0.0","","0.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-27","2023","07","27","","24.4","","15.1","","19.7","","0.0","","1.7","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-28","2023","07","28","","25.2","","14.3","","19.7","","0.0","","1.7","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-29","2023","07","29","","24.6","","17.3","","21.0","","0.0","","3.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-30","2023","07","30","","25.5","","15.6","","20.5","","0.0","","2.5","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-07-31","2023","07","31","","24.4","","15.5","","20.0","","0.0","","2.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-01","2023","08","01","","25.6","","14.9","","20.2","","0.0","","2.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-02","2023","08","02","","22.7","","14.7","","18.7","","0.0","","0.7","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-03","2023","08","03","","26.3","","14.5","","20.4","","0.0","","2.4","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-04","2023","08","04","","26.7","","15.0","","20.8","","0.0","","2.8","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-05","2023","08","05","","27.5","","16.3","","21.9","","0.0","","3.9","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-06","2023","08","06","","25.0","","16.9","","21.0","","0.0","","3.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-07","2023","08","07","","25.3","","16.7","","21.0","","0.0","","3.0","","","","","","0.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-08","2023","08","08","","23.5","","18.2","","20.8","","0.0","","2.8","","","","","","0.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-09","2023","08","09","","20.0","","16.6","","18.3","","0.0","","0.3","","","","","","13.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-10","2023","08","10","","23.5","","15.6","","19.6","","0.0","","1.6","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-11","2023","08","11","","24.5","","15.1","","19.8","","0.0","","1.8","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-12","2023","08","12","","25.1","","17.6","","21.4","","0.0","","3.4","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-13","2023","08","13","","25.3","","16.7","","21.0","","0.0","","3.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-14","2023","08","14","","26.0","","17.3","","21.6","","0.0","","3.6","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-15","2023","08","15","","27.1","","17.2","","22.2","","0.0","","4.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-16","2023","08","16","","27.4","","15.9","","21.6","","0.0","","3.6","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-17","2023","08","17","","25.8","","15.8","","20.8","","0.0","","2.8","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-18","2023","08","18","","23.0","","14.7","","18.8","","0.0","","0.8","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-19","2023","08","19","","19.8","","12.4","","16.1","","1.9","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-20","2023","08","20","","19.8","","13.5","","16.7","","1.3","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-21","2023","08","21","","22.6","","11.6","","17.1","","0.9","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-22","2023","08","22","","22.4","","14.0","","18.2","","0.0","","0.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-23","2023","08","23","","21.7","","12.4","","17.0","","1.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-24","2023","08","24","","21.4","","12.2","","16.8","","1.2","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-25","2023","08","25","","24.3","","14.2","","19.3","","0.0","","1.3","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-26","2023","08","26","","26.0","","13.2","","19.6","","0.0","","1.6","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-27","2023","08","27","","28.3","","15.3","","21.8","","0.0","","3.8","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-28","2023","08","28","","24.2","","16.6","","20.4","","0.0","","2.4","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-29","2023","08","29","","17.2","","14.6","","15.9","","2.1","","0.0","","","","","","23.5","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2023-08-30","2023","08","30","","23.2","","14.6","","18.9","","0.0","","0.9","","","","","","0.9","","","","","M","","M"
